1219,2784
1137,2664
1171,2651
1131,2673
1164,2761
1172,2971
1156,3436
1065,4095
1059,4379
987,4457
1034,4562
1052,4565
1015,4461
996,4507
1097,4435
1276,4308
1326,4272
1291,4489
1297,4373
1209,4136
1246,4000
1456,3879
1721,3568
1943,3199
2155,2928
2129,2821
2041,2768
1925,2762
1829,2845
1770,3102
1651,3657
1550,4377
1434,4653
1226,4692
1073,4709
1049,4692
1073,4585
1126,4591
1185,4504
1146,4339
1090,4278
1066,4452
960,4334
791,4097
724,3924
745,3892
816,3586
861,3217
747,2947
917,2803
980,2760
1061,2760
1050,2809
1003,3037
950,3530
883,4144
790,4393
682,4540
622,4535
661,4458
764,4299
842,4191
885,4014
897,3829
935,3796
1024,3960
1074,3914
1173,3684
1263,3488
1498,3563
1779,3323
1752,3027
1634,2801
1531,2681
1485,2623
1353,2597
1306,2601
1179,2610
1131,2698
1009,3037
900,3368
840,3563
978,3636
1311,3576
1419,3501
1374,3389
1273,3318
1166,3260
1105,3297
1043,3543
952,3553
968,3385
1004,3263
1037,3306
1037,3100
1203,2837
1208,2643
1179,2511
1205,2453
1172,2470
1149,2466
1060,2457
999,2554
996,2807
923,3138
896,3377
1027,3457
1143,3471
1188,3407
1268,3318
1224,3281
1226,3254
1166,3297
1197,3565
1121,3586
972,3464
828,3391
849,3451
816,3216
691,2929
599,2733
601,2649
580,2610
579,2651
550,2721
472,2928
420,3452
335,4003
287,4291
255,4346
220,4429
207,4395
230,4318
225,4345
227,4259
236,4110
240,4002
225,4154
207,4026
163,3841
141,3686
146,3708
143,3457
129,3106
111,2864
83,2733
61,2685
72,2698
94,2764
131,2931
162,3444
195,4021
182,4302
180,4349
210,4425
311,4397
317,4298
362,4348
332,4267
320,4107
342,3992
407,4170
430,4037
348,3850
292,3702
219,3707
196,3454
194,3111
153,2878
111,2724
92,2672
69,2686
67,2748
78,2911
90,3454
64,4017
55,4294
98,4334
135,4415
225,4402
274,4305
366,4291
457,4200
581,4076
647,3987
766,4142
982,4043
1158,3883
1379,3740
1484,3699
1571,3442
1598,3047
1604,2813
1503,2657
1525,2595
1555,2609
1520,2661
1448,2769
1559,3194
1722,3745
1934,3981
1938,4060
1850,4116
1676,4105
1429,4008
1158,3942
929,3865
805,3780
805,3756
884,3950
913,3882
867,3705
763,3543
795,3551
863,3308
845,2978
750,2738
751,2643
785,2605
730,2623
669,2706
601,2862
544,3344
453,3912
385,4157
310,4213
260,4280
208,4266
212,4144
254,4037
375,3902
497,3796
525,3763
520,3919
494,3970
394,3713
313,3462
278,3525
173,3329
149,3040
136,2807
272,2678
414,2636
481,2601
569,2623
637,2592
619,2689
601,2985
789,3322
1007,3516
1086,3596
1247,3544
1432,3444
1732,3376
1999,3329
2238,3303
2483,3352
2592,3606
2785,3674
2656,3466
2467,3313
2208,3306
2024,3168
1897,2900
1787,2722
1709,2586
1480,2513
1521,2631
1352,2508
1376,2480
1215,2587
1200,2832
1318,3166
1175,3389
930,3465
772,3468
727,3398
677,3348
645,3326
576,3278
562,3332
549,3622
449,3652
361,3546
250,3433
202,3468
180,3294
154,3015
111,2842
126,2731
120,2699
137,2727
149,2793
146,2978
159,3426
197,4071
203,4304
248,4398
327,4561
335,4541
325,4456
290,4486
307,4404
288,4244
264,4206
202,4464
157,4307
136,4058
176,3865
247,3797
337,3502
410,3155
538,2909
646,2778
731,2752
829,2748
1001,2818
1163,3004
1168,3525
1270,4144
1485,4426
1920,4485
2216,4568
2565,4605
2675,4533
2766,4516
2742,4450
2558,4290
2312,4184
2055,4427
1655,4284
1339,4026
1182,3835
1173,3802
868,3557
680,3169
552,2921
320,2795
212,2752
109,2777
104,2838
145,2999
72,3564
83,4254
116,4517
106,4609
161,4695
302,4677
530,4580
594,4543
743,4469
876,4307
850,4215
799,4597
731,4256
681,4007
574,3836
520,3761
492,3531
547,3189
474,2956
472,2813
527,2759
608,2765
656,2845
683,3009
689,3568
748,4175
885,4513
932,4564
1180,4635
1371,4624
1319,4553
1450,4641
1467,4521
1611,4319
1516,4283
1253,4430
1090,4331
844,4072
649,3863
579,3761
432,3555
370,3196
351,2932
258,2796
178,2750
170,2748
100,2817
76,2964
47,3496
37,4120
28,4413
20,4471
14,4575
35,4481
75,4374
130,4244
213,4085
306,3939
436,3998
639,4230
747,4235
708,3915
687,
697,3584
648,3392
587,3108
579,2873
623,2725
548,2645
550,2644
489,2633
489,2635
462,2767
463,3079
429,3410
381,3615
382,3706
429,3656
559,3632
830,3575
941,3534
861,3486
890,3583
983,3835
1101,3837
1125,3577
1246,3451
1314,3405
1339,3271
1424,3081
1351,2922
1276,2716
1153,2600
1048,2565
1069,2556
858,2516
747,2623
873,2884
996,3212
1140,3431
1221,3563
1580,3635
1896,3648
2043,3638
1970,3581
1728,3540
1624,3602
1581,3870
1413,3825
1314,3670
1382,3541
1359,3509
1257,3305
1025,2998
909,2830
835,2737
864,2698
794,2698
796,2762
862,2943
883,3491
963,4143
1006,4422
999,4485
1082,4587
1167,4621
1179,4571
1295,4585
1264,4541
1244,4319
1301,4308
1278,4513
1297,4383
1314,4109
1205,3893
1226,3758
1244,3542
1250,3164
1402,2946
1464,2820
1539,2752
1528,2757
1493,2820
1512,2989
1489,3547
1580,4196
1626,4515
1741,4593
1795,4688
1831,4644
2013,4541
2161,4537
2414,4501
2539,4322
2638,4274
2750,4491
2608,4329
2370,4114
2282,3898
2063,3819
1904,3602
1908,3227
1900,3010
1972,2905
2010,2847
1989,2855
1966,2914
1842,3046
1764,3627
1759,4288
1765,4571
1795,4628
1695,4700
1448,4660
1318,4572
1264,4591
1225,4536
1199,4365
1146,4315
1092,4482
955,4350
966,4109
938,3881
849,3769
847,3641
801,3297
637,3052
509,2895
406,2826
342,2832
309,2891
285,3034
205,3581
150,4223
131,4487
105,4528
116,4599
125,4529
113,4461
131,4433
173,4308
234,4136
271,4063
313,4142
409,4075
432,3900
377,3723
370,3600
401,3493
404,3115
363,2857
352,2682
391,2628
415,2625
395,2596
390,2590
336,2761
315,3092
270,3432
193,3595
152,3666
180,3640
240,3574
272,3487
275,3421
297,3362
313,3390
334,3552
270,3566
220,3377
149,3229
139,3214
163,3201
163,2968
137,2757
143,2600
128,2534
136,2527
140,2512
114,2470
89,2645
56,2911
30,3261
34,3464
57,3548
107,3514
168,3436
243,3390
305,3301
265,3261
190,3284
142,3472
129,3482
96,3277
79,3164
57,3085
87,3086
69,2906
57,2692
65,2552
84,2463
100,2427
138,2391
160,2334
153,2474
133,2752
172,3080
237,3298
267,3404
239,3432
234,3400
243,3397
338,3390
482,3373
617,3472
667,3721
673,3701
545,3595
560,3502
489,3386
460,3209
339,2972
221,2777
196,2672
211,2629
212,2630
214,2655
196,2834
207,3391
253,3970
281,4262
291,4390
381,4528
423,4541
456,4459
382,4471
317,4411
241,4243
146,4133
78,4300
54,4193
35,3948
55,3733
63,3631
81,3519
108,3156
101,2896
71,2764
67,2698
69,2710
80,2740
83,2869
89,3420
67,4020
56,4290
74,4380
105,4485
155,4500
226,4402
250,4411
288,4349
304,4170
313,4054
342,4223
408,4096
464,3854
512,3675
638,3532
716,3468
762,3133
772,2878
615,2731
495,2687
393,2696
497,2700
678,2847
887,3392
961,4031
944,4370
1107,4459
1235,4635
964,4588
941,4484
987,4459
984,4433
947,4237
834,4183
721,4291
653,4149
653,3927
745,3731
909,3597
1055,3502
1181,3149
1257,2910
1532,2768
1636,2719
1738,2702
2069,2758
2187,2917
1928,3471
1851,4108
1762,4386
1716,4474
1817,4593
1830,4618
1791,4507
1506,4528
1329,4432
1134,4243
823,4153
584,4266
549,4153
321,3976
204,3798
188,3638
263,3522
278,3184
409,2917
533,2790
711,2729
648,2727
542,2771
456,2877
749,3458
1121,4111
906,4369
714,4485
486,4532
432,4484
374,4396
277,4360
244,4163
242,3991
301,4006
286,4173
458,4116
331,3810
428,3594
332,3415
392,3316
426,3048
393,2796
399,2640
407,2560
385,2522
415,2487
382,2464
359,2633
372,2946
390,3298
349,3538
310,3615
344,3596
385,3557
314,3488
332,3421
338,3356
349,3368
378,3521
408,3511
274,3307
157,3183
127,3057
139,3058
150,2886
155,2697
175,2544
224,2461
259,2425
270,2371
262,2343
224,2482
200,2755
216,3082
238,3321
274,3413
389,3452
509,3443
503,3425
404,3373
368,3342
313,3370
271,3608
238,3618
242,3504
288,3398
273,3328
227,3232
186,2984
166,2762
117,2629
109,2598
110,2602
108,2590
135,2781
130,3332
136,3997
165,4328
153,4425
163,4531
215,4561
198,4502
222,4514
252,4400
333,4226
402,4114
509,4253
628,4134
698,3911
694,3686
653,3551
616,3469
595,3159
646,2901
725,2772
818,2731
1010,2704
1236,2714
1467,2877
1760,3391
2046,3996
2321,4357
2427,4473
2284,4595
2298,4625
2372,4567
2536,4569
2790,4477
2825,4291
2876,4218
2919,4381
3037,4268
2974,4026
2760,3785
2655,3615
2682,3503
2712,3183
2741,2915
2772,2783
2811,2749
2860,2796
2846,2815
2783,2956
2873,3532
3109,4202
3158,4414
3107,4493
3012,4657
2939,4683
2812,4580
2637,4573
2391,4469
2290,4302
2103,4183
2014,4269
1797,4160
1576,3948
1354,3742
1350,3571
1420,3487
1509,3194
1526,2925
1478,2726
1484,2661
1401,2634
1164,2553
912,2560
732,2723
626,3022
709,3351
789,3556
753,3632
688,3646
601,3536
599,3485
602,3409
559,3371
504,3381
502,3603
539,3640
508,3453
541,3296
560,3184
567,3150
564,2968
537,2775
523,2630
514,2570
495,2567
559,2517
677,2583
681,2864
702,3317
914,3688
1066,3870
1119,3971
1219,3962
1366,3912
1446,3880
1470,3784
1562,3707
1617,3708
1633,3868
1534,3804
1544,3583
1781,3389
1871,3233
1730,3211
1911,3062
1913,2826
1822,2653
1768,2604
1776,2590
1716,2517
1693,2470
1733,2621
1745,2911
1783,3167
1881,3323
2007,3422
1916,3329
1949,3236
2003,3178
1942,3120
1927,3105
2002,3187
2021,3469
1866,3499
1688,3384
1448,3249
1249,3159
1045,3122
879,2934
737,2733
616,2589
492,2517
382,2477
315,2407
260,2386
207,2498
153,2767
101,3092
63,3319
40,3444
35,3496
43,3457
58,3400
61,3376
63,3357
74,3412
67,3676
60,3698
60,3539
61,3395
63,3275
67,3223
64,3025
54,2847
53,2724
53,2662
58,2653
58,2641
48,2814
32,3380
39,4038
36,4364
28,4469
28,4587
44,4615
70,4517
107,4530
120,4452
138,4283
167,4198
190,4361
183,4217
215,3978
185,3763
180,3616
190,3493
270,3239
237,2983
82,2839
118,2761
310,2752
275,2744
232,2905
175,3440
162,4058
226,4384
302,4508
326,4624
335,4637
300,4576
282,4591
271,4501
268,4362
209,4248
178,4432
142,4298
96,4043
47,3882
29,3720
21,3548
29,3258
37,2990
65,2852
92,2775
90,2771
75,2764
67,2924
66,3478
100,4109
89,4390
112,4480
175,4599
219,4635
274,4569
359,4591
465,4489
682,4283
903,4215
1163,4327
1320,4245
1419,4038
1348,3806
1227,3615
1298,3501
1145,3247
1019,2976
1032,2818
952,2740
936,2690
926,2637
924,2690
872,2920
893,3326
925,3642
885,3805
780,3947
878,3992
1168,3928
1417,3915
1491,3852
1440,3767
1288,3722
1196,3928
980,3840
891,3597
684,3431
538,3271
593,3222
927,3027
1097,2781
1166,2630
975,2574
1052,2566
1116,2533
1084,2694
1131,3163
1149,3704
1323,4092
1544,4245
1678,4359
1710,4386
1639,4277
1553,4175
1607,4063
1500,3941
1331,3912
1172,4051
1009,3964
889,3703
773,3451
641,3299
534,3213
498,2992
494,2769
422,2632
389,2541
350,2508
338,2431
277,2431
214,2577
149,2887
124,3228
89,3436
58,3524
31,3499
29,3449
34,3393
35,3310
43,3266
48,3274
57,3426
61,3435
65,3276
96,3144
113,3030
112,3003
111,2895
121,2691
175,2540
287,2453
322,2408
344,2314
371,2291
444,2386
616,2654
590,2977
493,3210
370,3272
485,3311
524,3265
515,3227
431,3169
369,3148
330,3183
288,3400
291,3427
270,3264
208,3117
159,3007
213,3005
259,2861
260,2658
287,2488
378,2435
390,2392
357,2292
341,2325
294,2499
277,2811
280,3164
235,3406
182,3507
178,3505
170,3472
153,3413
148,3361
146,3319
195,3358
253,3555
290,3582
249,3441
265,3348
352,3246
453,3144
492,2993
552,2778
653,2663
641,2619
776,2610
1194,2583
1438,2828
1381,3358
1007,3981
987,4310
894,4469
733,4573
628,4593
627,4548
645,4569
697,4481
539,4343
544,4232
541,4350
464,4215
483,4020
430,3809
339,3644
373,3565
453,3319
440,3060
367,2903
302,2832
202,2821
102,2788
69,2968
86,3509
112,4175
186,4467
133,4563
69,4631
53,4664
49,4595
94,4621
184,4537
400,4363
655,4295
745,4443
852,4307
962,4070
1035,3814
1244,3611
1401,3495
1421,3284
1340,3004
1313,2821
1349,2746
1371,2738
1316,2703
1283,2903
1314,3440
1368,4093
1463,4378
1422,4457
1350,4531
1440,4553
1462,4486
1553,4520
1674,4434
1789,4258
1977,4238
2102,4366
2077,4244
2032,3978
1954,3817
1796,3639
1831,3531
1956,3373
2007,3059
2084,2893
2218,2819
2289,2794
2306,2768
2170,2949
2187,3458
2490,4112
2665,4396
2756,4510
2756,4633
2721,4615
2591,4512
2550,4449
2547,4243
2474,4058
2389,3989
2277,4120
2179,4075
2083,3885
1807,3710
1556,3581
1405,3451
1288,3334
1212,3052
1091,2803
973,2621
1025,2565
1021,2467
947,2487
761,2649
656,2975
732,3332
642,3544
588,3673
624,3675
762,3592
867,3503
884,3447
903,3416
888,3449
849,3644
823,3645
841,3458
723,3264
548,3107
461,3033
385,2959
316,2766
261,2646
236,2548
205,2497
180,2399
195,2380
208,2540
178,2805
233,3117
221,3345
232,3456
276,3495
345,3478
380,3466
406,3405
474,3396
532,3453
584,3707
641,3741
623,3579
643,3436
662,3269
686,3222
651,3036
730,2851
812,2747
850,2694
821,2690
750,2677
684,2845
645,3424
634,4068
686,4375
762,4473
846,4582
958,4574
1117,4505
1194,4584
1247,4517
1307,4333
1319,4252
1304,4432
1312,4308
1300,4106
1104,3849
948,3646
913,3516
880,3302
843,3037
729,2876
589,2798
458,2778
351,2767
353,2955
303,3475
148,4094
114,4429
93,4479
130,4601
275,4597
326,4540
461,4589
564,4456
614,4352
676,4259
726,4378
779,4253
744,4071
655,3850
601,3676
582,3529
609,3330
646,3081
660,2919
651,2842
556,2831
520,2813
496,2980
503,3496
565,4132
622,4458
624,4546
686,4672
756,4719
769,4636
773,4669
805,4568
919,4379
966,4297
1029,4383
1250,4288
1411,4075
1502,3880
1447,3710
1551,3592
1913,3371
2191,3080
2425,2951
2514,2848
2728,2822
2766,2820
2845,2972
3019,3512
3266,4167
3423,4493
3540,4612
3585,4690
3669,4720
3744,4631
3745,4705
3756,4655
3744,4466
3705,4377
3489,4446
3261,4358
2938,4143
2531,3898
2334,3681
2371,3588
2419,3349
2459,3072
2389,2865
2297,2798
2178,2825
1950,2808
1914,2950
1762,3530
1820,4194
1717,4486
1494,4544
1434,4685
1539,4651
1557,4499
1671,4409
1810,4263
2016,4114
2257,4115
2428,4262
2432,4143
2356,3846
2242,3607
2138,3428
2352,3335
2293,3162
2235,2939
2133,2793
2026,2668
2090,2551
2124,2444
2242,2447
2327,2628
2682,2945
2884,3251
2960,3447
3015,3453
3088,3382
3244,3432
3177,3593
3076,3503
3068,3473
2985,3491
2745,3727
2529,3706
2360,3488
2119,3299
1922,3183
1837,3119
1785,3009
1951,2820
2020,2619
2112,2525
2023,2492
2068,2408
2119,2408
2262,2563
2549,2880
2696,3247
2666,3473
2635,3551
2611,3602
2695,3589
2543,3539
2559,3545
2689,3527
2911,3585
2971,3794
2963,3808
2876,3656
2911,3522
2839,3361
2764,3288
2757,3151
2736,2958
2645,2795
2596,2743
2522,2687
2431,2664
2279,2838
2263,3396
2426,4032
2482,4325
2395,4462
2214,4556
2075,4580
1957,4538
1972,4560
1863,4501
1745,4317
1567,4230
1284,4332
1049,4129
847,3838
735,3633
601,3487
610,3450
768,3281
594,3045
422,2846
393,2779
381,2775
339,2740
295,2915
278,3438
245,4063
277,4376
227,4460
187,4540
204,4580
193,4508
166,4528
199,4431
287,4246
330,4173
384,4340
333,4217
209,4016
132,3805
95,3628
99,3479
111,3277
90,3005
94,2848
121,2773
141,2760
137,2737
135,2912
145,3449
77,4076
63,4368
85,4448
79,4562
80,4573
121,4499
213,4567
287,4451
359,4266
385,4221
361,4349
245,4205
217,4004
144,3794
98,3614
96,3491
85,3291
72,3011
58,2845
54,2766
67,2759
70,2730
94,2887
129,3408
127,4011
112,4341
80,4437
56,4571
58,4571
96,4519
162,4528
323,4486
337,4342
282,4240
250,4371
183,4231
181,3999
148,3811
110,3620
91,3498
99,3451
148,3182
249,3155
162,2900
127,2879
92,2874
100,2950
105,3425
60,4045
44,4318
56,4402
121,4517
188,4471
283,4374
342,4331
372,4153
510,4021
485,3978
368,4081
332,3987
258,3738
257,3513
332,3371
467,3304
541,3122
292,2864
206,2723
172,2635
177,2586
311,2550
298,2550
205,2698
192,2970
175,3288
222,3492
233,3612
240,3603
247,3572
273,3475
370,3390
280,3353
255,3362
230,3580
189,3575
133,3388
110,3227
93,3100
88,3057
82,2940
76,2712
78,2557
99,2477
129,2434
161,2327
229,2315
281,2432
303,2660
417,2990
467,3227
440,3365
423,3426
535,3433
621,3434
671,3402
751,3371
825,3406
886,3690
868,3667
900,3486
804,3361
659,3239
713,3153
749,3000
745,2808
726,2662
721,2603
648,2577
621,2562
563,2735
459,3260
434,3851
498,4196
485,4331
476,4425
489,4454
557,4392
657,4433
765,4329
908,4169
963,4075
964,4269
920,4188
941,3978
930,3761
859,3570
731,3489
662,3275
649,3028
646,2846
627,2752
616,2735
629,2724
543,2893
511,3358
450,3948
468,4241
432,4359
419,4486
411,4509
376,4412
366,4429
396,4360
428,4202
554,4106
537,4268
467,4197
459,3972
381,3777
365,3599
471,3455
503,3286
451,3025
405,2839
327,2752
349,2731
422,2718
506,2873
549,3361
663,3921
707,4258
683,4379
699,4493
839,4532
1010,4469
1202,4484
1517,4399
1915,4244
2059,4185
2045,4365
2077,4202
2033,3992
1756,3792
1576,3629
1375,3486
1425,3246
1451,2997
1462,2849
1505,2786
1624,2752
1768,2762
1762,2915
1844,3429
1933,4016
2066,4365
2130,4470
2292,4639
2481,4674
2587,4583
2713,4614
2635,4507
2596,4320
2511,4258
2420,4412
2200,4272
1828,4018
1431,3812
1027,3607
973,3475
835,3234
624,3015
510,2881
484,2783
512,2789
508,2763
642,2887
623,3354
620,3937
562,4258
644,4369
739,4485
829,4467
972,4322
1184,4242
1327,4113
1239,3948
1096,3899
935,3975
807,3902
629,3689
543,3438
792,3301
1019,3234
1064,3093
1160,2856
1265,2658
1199,2592
917,2542
669,2465
522,2448
518,2628
625,2929
688,3290
774,3518
868,3619
855,3625
902,3578
813,3454
839,3376
719,3330
835,3416
1157,3631
1322,3623
1151,3446
924,3297
485,3177
266,3113
285,2954
435,2771
522,2568
455,2473
362,2427
234,2353
148,2315
110,2423
117,2708
114,3037
143,3291
206,3424
259,3482
448,3467
653,3423
756,3391
841,3345
878,3367
959,3605
1048,3622
1035,3462
997,3345
1250,3217
1451,3188
1731,3026
1801,2809
1670,2671
1535,2608
1540,2628
1323,2619
1107,2813
1036,3296
1106,3889
1099,4207
1012,4365
789,4507
794,4530
732,4453
637,4445
480,4342
366,4176
321,4059
286,4188
239,4086
200,3853
204,3654
208,3497
276,3372
316,3186
322,2917
402,2784
402,2710
389,2668
422,2664
539,2790
621,3240
613,3772
711,4136
888,4287
961,4459
931,4503
952,4435
1083,4441
1253,4374
1246,4224
1341,4133
1625,4258
1538,4136
1564,3899
1547,3671
1301,3591
1248,3470
1249,3273
1302,2972
1350,2781
1497,2711
1658,2688
1557,2697
1523,2835
1643,3308
1629,3857
1821,4232
2145,4410
2262,4565
2362,4576
2587,4518
2806,4544
2772,4467
2686,4316
2588,4204
2528,4271
2361,4161
1961,3911
1664,3692
1607,3558
1706,3493
1772,3362
1805,3088
1668,2858
1608,2748
1540,2737
1455,2725
1467,2882
1450,3347
1389,3897
1304,4275
1133,4358
1071,4528
1067,4499
1120,4452
1153,4466
1133,4392
1178,4245
1219,4130
1183,4190
1131,4068
1067,3868
974,3700
876,3515
750,3437
726,3236
756,3002
772,2823
648,2726
616,2710
681,2704
716,2841
584,3271
596,3832
574,4140
597,4283
659,4425
718,4385
827,4253
900,4156
978,4022
1069,3889
1087,3820
923,3881
803,3796
718,3595
558,3408
480,3272
471,3208
473,3086
439,2853
363,2687
283,2587
228,2548
244,2477
271,2432
279,2554
283,2830
247,3148
203,3355
188,3457
175,3461
148,3402
159,3332
202,3277
222,3242
271,3279
241,3438
171,3444
142,3292
123,3159
125,3104
131,3068
125,2929
214,2704
180,2531
152,2450
199,2403
211,2362
243,2330
265,2432
279,2626
274,2883
292,3135
262,3279
259,3324
327,3325
327,3307
394,3274
490,3246
493,3285
682,3533
819,3615
952,3447
1118,3325
1328,3190
1513,3083
1641,2911
1671,2686
1734,2524
1842,2506
1894,2495
1878,2516
1958,2602
2021,3015
2124,3484
2204,3859
2216,4083
2233,4217
2201,4251
2146,4178
1987,4170
1754,4087
1613,3930
1576,3870
1410,3971
1302,3946
1254,3739
1089,3500
926,3342
933,3257
920,3011
871,2792
885,2650
853,2562
857,2526
924,2521
847,2590
749,2946
864,3384
1077,3742
1175,3919
1202,4050
1335,4061
1732,4010
1797,4025
1981,3969
1896,3831
1721,3739
1551,3860
1442,3785
1268,3574
1086,3338
934,3172
801,3110
771,2909
758,2671
702,2512
646,2434
632,2420
584,2400
540,2483
533,2850
587,3341
823,3689
800,3861
648,3958
576,3969
588,3884
565,3889
513,3839
449,3735
452,3667
472,3776
456,3694
396,3513
257,3308
150,3181
125,3105
107,2921
99,2710
97,2561
110,2482
139,2437
161,2424
201,2502
216,2870
172,3320
136,3661
137,3837
215,3939
235,3937
223,3903
234,3903
230,3842
250,3720
195,3704
150,3780
140,3735
127,3549
105,3355
107,3214
118,3146
113,2950
78,2721
64,2572
65,2484
54,2463
43,2468
33,2538
28,2888
12,3337
14,3657
12,3844
16,3942
22,3933
32,3857
43,3810
73,3676
103,3585
125,3557
153,3634
185,3587
199,3374
220,3186
264,3073
334,3051
369,2919
404,2692
405,2535
356,2466
378,2432
458,2388
534,2330
534,2477
435,2749
384,3040
425,3251
521,3348
570,3332
623,3277
722,3255
784,3219
935,3219
1138,3259
1195,3359
1187,3379
1057,3249
1029,3116
1082,3028
1197,3022
1235,2860
1144,2643
1128,2522
1092,2493
1061,2451
1043,2370
1045,2341
1047,2446
1030,2655
1176,2942
1469,3152
1754,3214
1989,3283
2131,3267
2256,3260
2310,3239
2347,3217
2346,3242
2316,3442
2154,3486
1862,3321
1637,3196
1590,3089
1541,3067
1590,2823
1584,2627
1392,2477
1234,2411
1222,2409
1222,2398
1250,2474
1231,2839
1244,3330
1242,3712
1289,3926
1440,4049
1521,4068
1465,4023
1416,4029
1339,3952
1238,3835
1105,3754
977,3867
872,3818
709,3613
568,3422
468,3287
435,3253
433,3003
427,2794
374,2631
322,2542
325,2520
341,2534
321,2594
326,2951
334,3431
307,3772
355,3960
475,4065
669,4090
792,4050
901,4044
891,3976
867,3852
817,3769
797,3870
660,3803
556,3620
592,3475
505,3323
550,3276
528,3068
319,2803
265,2659
202,2573
164,2549
248,2527
298,2597
327,2929
261,3392
257,3764
382,3929
497,4062
571,4066
628,4020
641,4034
645,3923
572,3788
509,3724
498,3816
525,3804
506,3615
459,3409
406,3291
399,3270
359,3057
367,2806
393,2661
318,2601
274,2559
254,2569
232,2611
250,2961
245,3412
244,3751
239,3952
331,4077
468,4066
610,4032
682,4028
725,3948
728,3828
677,3767
636,3833
539,3806
438,3618
346,3422
344,3301
385,3292
377,3062
374,2812
360,2656
372,2617
354,2594
352,2577
318,2623
366,2948
473,3387
483,3751
466,3948
598,4079
860,4093
1028,4047
1087,3981
1114,3885
1130,3773
1111,3743
1116,3812
1161,3734
994,3551
731,3375
634,3273
732,3232
738,3031
787,2836
826,2673
739,2586
698,2522
679,2511
603,2430
518,2581
443,2836
344,3135
247,3369
357,3496
470,3527
460,3471
403,3453
315,3388
337,3332
319,3350
347,3504
685,3517
624,3357
601,3237
465,3117
433,3104
324,2925
227,2731
230,2573
211,2485
157,2443
107,2432
94,2367
118,2445
92,2694
59,3015
80,3248
156,3374
262,3425
368,3408
330,3355
331,3349
323,3320
256,3340
194,3542
173,3570
152,3422
115,3310
70,3213
33,3167
45,2937
53,2708
70,2580
67,2502
73,2487
70,2530
67,2625
50,3010
42,3522
38,3906
38,4077
63,4256
100,4301
151,4260
219,4279
268,4207
278,4012
351,3925
423,4031
478,3979
548,3773
470,3572
399,3476
357,3408
337,3123
324,2869
330,2716
317,2628
320,2604
313,2612
268,2698
224,3065
164,3595
145,3939
151,4116
155,4241
185,4252
236,4210
267,4223
321,4141
355,4005
424,3948
501,4030
531,3985
432,3787
339,3551
263,3431
326,3391
347,3104
354,2830
347,2700
325,2617
283,2618
225,2625
208,2690
223,3085
193,3617
263,3976
348,4148
366,4289
335,4313
373,4265
457,4238
563,4160
742,4016
784,3952
830,4047
958,3978
1035,3768
1036,3557
936,3430
947,3359
925,3071
977,2830
1068,2696
1067,2613
943,2605
933,2622
857,2677
840,3042
868,3544
1063,3930
1329,4130
1434,4283
1397,4292
1691,4270
1634,4248
1591,4137
1547,4016
1507,3932
1477,4081
1286,4028
1261,3802
968,3586
712,3481
704,3430
764,3131
805,2866
810,2714
816,2640
768,2628
627,2662
548,2717
457,3083
394,3578
336,3954
368,4091
446,4266
462,4297
551,4232
576,4116
547,3997
610,3828
637,3803
634,3906
514,3897
419,3647
335,3421
451,3350
782,3299
970,3064
1020,2816
1186,2656
1313,2581
1313,2536
1306,2530
1279,2474
1192,2588
1064,2855
980,3209
1052,3460
1243,3590
1497,3594
1783,3502
2052,3443
2102,3441
2135,3439
2330,3449
2668,3620
2749,3632
2536,3402
2282,3258
1991,3208
1800,3125
1707,2944
1452,2744
1080,2578
927,2507
810,2498
705,2481
649,2451
602,2536
496,2744
473,3044
439,3308
317,3458
302,3524
328,3538
316,3479
346,3451
343,3445
357,3506
365,3735
278,3767
180,3591
142,3436
129,3367
155,3284
149,3005
214,2793
359,2663
287,2626
352,2621
265,2668
279,2808
210,3221
188,3791
153,4169
176,4340
193,4530
227,4584
291,4493
363,4504
533,4145
547,4193
505,4092
447,4236
402,4158
327,3915
326,3693
283,3570
201,3266
192,3195
126,2968
94,2825
111,2740
134,2718
158,2774
117,2892
101,3309
107,3895
137,4231
195,4381
171,4552
154,4579
173,4537
193,4550
235,4470
277,4275
335,4201
392,4342
435,4169
423,3929
323,3698
276,3620
316,3507
370,3172
398,2887
454,2747
427,2691
390,2684
371,2729
393,2821
408,3254
357,3826
295,4194
404,4366
455,4505
461,4541
494,4456
560,4484
560,4396
550,4167
558,4094
490,4221
371,4118
282,3906
239,3709
271,3650
327,3516
466,3155
616,2900
715,2768
774,2681
729,2667
693,2724
630,2846
608,3264
596,3850
561,4218
516,4369
486,4521
475,4546
585,4540
545,4493
592,4455
478,4259
488,4177
425,4296
367,4189
192,3976
193,3766
236,3693
219,3518
212,3192
212,2950
201,2833
185,2765
154,2754
158,2824
158,2933
140,3276
107,3850
68,4198
50,4326
57,4476
106,4500
151,4381
165,4279
195,4079
182,3945
169,3901
123,4020
124,3943
117,3708
117,3468
120,3404
158,3307
273,3038
493,2778
862,2662
1198,2612
1417,2591
1780,2633
1914,2577
2012,2675
2304,2958
2690,3309
2964,3586
3207,3753
3155,3749
3132,3773
3225,3821
3351,3771
3464,3638
3560,3626
3642,3731
3533,3691
3059,3463
2466,3233
2065,3178
1602,3071
1405,2840
1072,2625
878,2497
839,2423
700,2385
597,2365
687,2331
830,2394
933,2642
897,2986
1026,3286
1295,3444
1641,3493
2081,3490
2211,3485
